id_jugador,id_club
392964,800
392966,800
392966,1025
393238,383
393238,416
393321,124
393321,40058
393323,399
393565,2282
393621,199
393621,995
393621,2462
393804,398
394236,1049
394300,12
394300,46
394327,244
394327,405
394328,273
394328,1075
394346,1025
394872,449
394906,995
394930,210
394930,623
395083,46
395083,416
395122,276
395122,2497
395234,368
395234,449
395234,995
395236,5
395236,430
395236,583
395237,1041
395237,1047
395239,281
395242,58
395242,1082
395512,276
395512,583
395516,15
395516,405
395516,583
395693,12
395693,1041
395695,1041
395862,449
395928,16
396333,13
396638,148
396638,399
396638,931
396894,449
396894,940
396894,1049
396908,141
397003,7633
397033,5
397033,762
397225,6195
397486,383
397680,3711
397680,4035
397896,430
398065,762
398073,16
398073,46
398073,418
398073,583
398163,12
398163,1049
398163,1531
398163,3709
398184,131
398184,281
398184,1049
398238,11141
398238,51828
398402,703
398402,989
398808,276
399369,29
399434,989
399776,405
399776,1050
400131,237
400173,3631
400485,417
400485,1082
400485,6195
400489,36
400489,416
400489,6195
400489,23826
400536,379
400661,209
401173,16
401173,631
401173,985
401356,36
401356,379
401356,610
401356,3631
401394,265
401521,237
401521,40058
401527,82
401529,430
401530,418
401530,720
401534,221
401534,336
401535,614
401578,15
401578,209
401587,209
401604,683
401604,1237
401624,150
401624,2497
401836,417
401922,5
401922,1050
401923,82
401923,141
401923,1082
401923,6195
402008,23826
402733,209
402733,368
402733,703
402825,623
403148,199
403151,631
403151,1237
403296,2462
403315,199
403898,18
404384,124
404418,13
404418,234
404418,430
404584,1148
404839,418
404839,2497
404842,29
404950,23826
405398,237
405398,681
405398,1050
405398,3709
405399,449
405564,336
405564,3368
405670,60
405670,1047
405686,1237
405687,23826
405885,13
405885,6195
406040,29
406040,800
406040,931
406040,23826
406042,610
406151,720
406560,31
406625,46
406632,1047
406634,244
406634,371
406634,931
406634,1237
406635,281
406638,148
406640,16
406640,82
406640,281
406675,210
406675,449
406675,2462
406676,199
406676,210
406766,1023
407098,82
407745,371
408471,714
408534,3631
408562,931
408563,931
408574,383
408958,199
408958,265
409106,141
409106,3709
409344,234
409344,417
409517,383
410185,162
410185,714
410185,995
410225,244
410225,273
410225,873
410425,148
410425,1082
410425,1237
410708,399
411295,131
411295,273
411295,336
411295,399
411662,199
411662,221
411662,294
411838,614
411838,683
411838,1075
411975,131
411975,368
412045,714
412045,12321
412363,221
412363,418
412366,410
412366,2462
412513,276
412513,995
412660,405
412660,410
412660,703
412669,131
412669,336
412669,543
412669,1075
412932,162
412937,383
412945,58
412945,610
412953,234
413032,162
413039,985
413039,1148
413112,162
413112,418
413118,1075
413220,399
413262,1049
413262,1050
413403,405
413403,1148
413507,430
413507,703
413565,1025
413605,416
413605,2282
413658,2407
413843,60
414908,543
415381,234
415381,1237
415666,199
415912,11
415912,379
415970,124
415970,703
416090,3631
416108,417
416380,24
416386,276
417228,449
417278,1082
417327,199
417327,209
417327,69261
417346,29
417346,399
417346,40058
417348,703
417348,11141
417575,1049
417575,1075
417913,150
418071,58
418543,416
418543,610
418560,16
418560,281
418659,244
418659,273
418659,417
418659,1041
418660,1041
419723,58
420002,873
420002,1041
420064,13
420064,162
420064,210
420064,2462
420196,383
420210,234
420210,23826
420213,234
420213,610
420243,11
420243,610
420465,336
420465,506
420465,720
420465,1082
420884,683
420931,371
421637,1148
421873,399
421873,6195
421935,199
422203,449
422281,449
422355,5
422355,24
422466,418
422466,2497
422466,12321
422763,124
422951,12
422951,141
422951,276
423166,683
423166,714
423440,11
423440,681
423443,1049
423444,367
423444,940
423678,995
423744,631
423744,1237
423744,6195
424015,29
424015,124
424042,13
424042,189
424042,410
424204,27
424784,244
424784,336
424881,27
424881,683
425306,11
425306,703
425306,873
425334,405
425334,703
425567,199
425567,51828
425902,703
425918,11
426192,703
426192,1050
426620,336
426620,543
427161,1082
427568,11
427568,762
427568,989
428563,1025
428783,1023
428786,1023
428791,15
428791,1023
428920,189
429014,543
429014,703
429070,336
429309,940
429551,141
429874,16
429874,24
429901,150
429901,1041
429915,1237
429915,2282
429983,543
429983,940
429987,27
429987,294
430021,2407
430280,430
430280,506
430310,379
430579,58
430579,336
430788,623
431475,399
431475,3711
431475,51828
431533,3631
431698,276
431698,800
431755,148
431755,506
431755,800
431811,12
431811,683
432090,430
432090,506
432092,276
432092,430
432092,800
432164,703
432166,210
432166,1023
432175,234
432772,162
432772,1061
432773,614
432895,430
432895,614
432895,2462
432914,221
432953,1023
432982,82
432982,1025
432982,2282
433049,36
433049,368
433177,11
433181,416
433181,631
433183,281
433183,543
433188,31
433257,703
433584,6195
433984,1025
433984,6195
434207,1237
434223,371
434224,82
434224,873
434433,800
434675,31
434675,383
434676,276
434676,399
434676,416
434990,681
434990,1108
434990,3709
435338,11
435338,1082
435485,614
435485,1082
435648,27
435648,58
435648,985
435648,1025
435772,5
435772,800
435772,2282
435796,82
436064,234
436385,210
438001,543
438001,12321
438202,336
438202,1023
439022,141
439022,368
439072,12
439072,614
439072,989
439072,1023
439292,1025
439497,371
439626,189
439629,4035
439629,12321
440652,7633
440658,1023
441170,331
441170,336
441170,417
441287,331
441986,46
442248,1148
442531,273
442531,631
442805,237
442891,15
442891,273
442891,1041
442891,1082
443331,60
443710,27
444523,5
444523,379
444523,614
444523,1041
444725,417
444920,210
444920,221
445939,24
445939,82
445939,281
446093,51828
446106,13
447052,621
447221,1082
447661,405
447661,506
447661,703
447661,12321
448177,24
448344,714
448466,336
448466,398
448466,683
448470,720
448628,13
448628,681
448628,940
448632,417
448705,24
448705,610
448854,703
448854,2282
449151,5
449496,714
449796,331
449796,367
450050,543
450050,826
450211,124
450211,11141
450211,51828
450406,3711
450406,4035
450936,141
450936,148
450936,417
450936,1041
450936,6195
451276,31
451276,23826
451677,2282
451801,367
451860,294
451860,40058
452084,141
452477,60
452483,1531
452607,294
453594,162
453594,273
453594,703
453704,331
453704,368
453704,714
453704,1148
453824,931
454121,720
454121,1075
454336,58
454567,234
454567,294
454576,234
455181,367
455181,3368
455349,621
456623,209
457533,2462
457673,683
457673,1047
457728,58
457931,150
457931,244
457931,367
457931,398
458710,1023
458715,199
458715,221
458715,417
458715,1075
459115,189
459128,5
459128,800
459151,800
459151,1025
459463,150
459463,237
459463,3709
459466,51828
459467,189
459655,276
459655,416
459655,800
459658,506
459658,1025
459661,46
459661,276
459763,800
460245,82
460245,371
460529,51828
460629,583
460632,1061
460655,162
460939,5
460939,281
461496,336
461512,683
461607,273
461617,13
461617,150
461617,989
461617,12321
461629,13
461629,141
461833,800
461883,124
461883,610
461883,931
461943,336
462250,5
462250,13
462250,131
462250,294
462250,631
462348,141
462348,995
462823,398
462832,1148
463527,610
463527,1237
463600,583
463600,1082
463603,162
463603,631
463605,989
463605,1082
463610,583
463610,703
463613,273
463618,162
463618,417
463618,506
463620,162
463620,995
463620,1041
463665,410
463665,1041
464598,234
464598,276
464598,294
465555,631
465555,989
465606,141
465606,1148
465717,399
465818,3631
465818,51828
465819,40058
465822,1023
465830,11
465830,244
465830,398
465955,417
465955,583
465955,631
465967,681
465967,1108
466298,1050
466298,3631
466783,131
466783,583
466783,1050
466794,131
466794,281
466794,12321
466801,150
466802,281
466805,131
466805,281
466805,720
466805,1049
466809,131
466809,244
466809,683
466810,131
466810,1237
467434,18
467437,15
467437,27
467437,124
467437,383
467563,276
467563,383
467599,410
467623,162
467632,623
467720,16
467720,417
467992,5
467992,416
468002,379
468066,6195
468174,199
468198,124
468301,398
468309,610
468320,210
468539,27
469050,543
469050,1148
469135,1023
469135,51828
469718,2407
469781,234
469781,989
469787,141
469822,294
469822,610
469822,6195
470391,276
470391,410
470394,610
470607,148
470607,703
470794,276
470794,416
471690,124
471690,989
471690,1049
471936,430
471988,4035
472161,410
472423,631
473050,60
473050,1148
473169,610
473169,23826
474589,141
474701,379
474701,399
474800,209
474800,244
474800,826
475188,29
475188,631
475208,12
475411,631
475412,162
475413,27
475413,141
475413,273
475416,995
475949,371
475959,281
475959,23826
476219,124
476219,12321
476237,1237
476344,5
476344,131
476344,148
476344,150
476344,614
476352,13
476352,244
476352,703
476701,336
476701,583
476701,985
477758,379
477758,873
477758,985
477930,124
478365,720
478365,1075
478573,27
478573,31
478573,610
479638,294
479648,506
479648,1082
479649,234
479649,720
479870,40058
479999,11
479999,873
480116,506
480116,762
480116,989
480267,131
480692,27
480692,31
480692,720
480762,610
480762,985
480763,148
480763,1050
480975,36
480987,989
480987,1148
481084,1049
481173,12
481173,683
481367,189
481367,1023
481623,294
481623,410
481623,1075
481675,398
481688,265
481688,336
481688,683
482144,2462
482573,16
483046,15
483046,27
483063,449
483348,148
483348,273
483348,399
483348,703
483446,189
483573,1108
484387,762
484387,11141
484547,15
484547,31
484547,371
484756,11141
484848,221
484988,1050
485395,371
485395,1075
485582,610
485583,31
485583,383
485583,543
485585,16
485585,405
485585,631
485591,234
485706,29
485706,405
485706,1082
485729,124
485960,244
485960,273
485963,244
485963,368
485963,1050
485965,82
485965,995
486031,430
486031,506
486039,58
486046,23826
486049,58
486049,273
486049,281
486051,58
486477,58
486604,31
486604,610
486624,800
486624,1025
486814,51828
487417,31
487465,398
487465,543
487465,631
487465,1075
487469,543
487469,583
487469,720
487474,506
487474,610
487474,720
487504,69261
487834,46
487834,683
487843,5
487850,379
487969,24
487969,506
487969,583
487969,995
488052,1047
488362,13
488362,631
488362,873
488626,331
488626,621
489359,399
489463,273
489463,371
489611,506
489893,199
489893,221
490307,1237
490384,5
490384,506
490423,1047
490423,2282
490426,162
490426,2282
490884,131
490884,2282
491296,265
491296,826
491536,40058
491553,210
491596,703
491616,683
491693,13
491693,410
491693,720
491701,199
491705,46
491705,209
491707,234
491707,69261
491966,449
492319,336
492319,416
492319,506
493003,873
493513,11
493702,417
493702,430
494236,417
494237,162
494880,131
494880,931
494880,1050
494880,3709
495601,714
495601,1075
495621,418
495621,1108
495625,418
495625,1531
495629,1049
495666,11
495666,244
495666,417
495667,273
495667,417
495667,1047
495722,5
495722,12
495993,543
496094,16
496268,1023
496656,371
496745,800
496745,1025
496857,1082
497291,703
497291,1025
498237,683
498237,720
498237,1075
498237,2497
498686,1023
499721,336
499721,2462
499758,2282
499759,11141
499859,683
500053,1041
500054,294
500067,368
500689,405
500689,417
500689,995
501418,368
501418,714
501418,1531
501737,294
502239,371
502247,58
502302,58
502670,583
502670,6195
502676,31
502676,1049
502722,681
502821,11
502821,12
502821,1025
503075,276
503075,800
503482,27
503482,36
503482,6195
503638,383
503638,610
503679,31
503680,31
503680,703
503680,931
503733,29
503733,762
503740,162
503740,1082
503743,405
503743,989
503749,405
503749,762
503770,11
503770,162
503795,379
503866,273
503881,5
503881,82
503883,2282
503977,58
503977,281
503980,399
503981,631
503981,762
503987,11
503987,383
503987,631
503991,5
503991,1049
504072,294
504073,336
504085,720
504087,294
504090,294
504090,371
504113,1061
504148,631
504148,1237
504153,18
504153,40058
504215,16
504215,703
504581,543
504849,1237
505219,29
505219,703
505219,985
505653,58
505653,124
505653,383
505653,543
505653,720
505673,13
505673,237
505673,3709
505674,13
505674,367
506189,379
506248,714
507223,683
507254,873
507341,273
507486,430
507700,985
508639,449
508639,610
508639,714
509022,506
510310,610
511550,29
512354,873
512385,234
512385,399
512385,989
512913,720
512913,3711
513245,24
513245,29
513245,6195
513963,27
513970,989
513970,1061
514120,209
514120,2407
514285,234
515208,199
515208,294
515512,2407
516716,416
516716,506
517300,1075
517376,244
517376,449
517753,367
517842,681
517894,13
517894,543
517894,985
517894,23826
518644,399
518644,985
518644,1049
519184,244
519184,294
519514,371
519731,124
519731,234
519731,610
520392,614
520454,2462
520624,762
520624,1041
520662,210
520662,720
520815,683
520840,237
520840,1049
521407,714
521407,6195
521964,5
521964,762
522784,398
522784,12321
522784,40058
523318,940
523318,1047
524000,621
524010,410
524010,621
524285,18
524315,336
524481,12
524481,800
524481,2462
524925,681
524925,826
525247,379
525247,543
525287,141
525287,148
525287,162
525287,210
525287,294
525287,383
525287,931
525299,418
525299,12321
525578,367
525704,398
525704,506
526845,60
527276,60
527350,1049
527350,1108
527350,2497
527350,12321
527494,209
527698,367
527698,1531
527896,124
527966,367
527966,1050
528652,383
528833,410
528833,800
528833,23826
530552,1025
530742,398
531277,367
531677,985
531679,985
531679,989
531949,417
531949,826
531949,995
531957,399
532178,399
532389,3631
532444,265
532541,543
532775,417
532775,1041
532776,15
532776,989
532826,244
532826,985
532826,3709
532937,2407
532937,7633
532938,2407
532938,3711
533295,82
533568,1108
533662,405
533738,506
533738,1082
533916,1148
534033,31
534033,189
534033,1237
534435,1061
534620,2407
534620,3711
534700,399
534701,399
535469,800
535551,82
535820,417
535834,162
535955,11
535955,244
535955,294
535955,398
535955,703
536477,162
536477,583
536482,24
536482,583
536507,162
536507,683
536507,703
536508,162
536835,124
536835,800
536835,985
537382,148
537382,368
537382,1049
537382,12321
537598,11
537598,720
537602,506
537602,720
537762,418
537844,294
537860,631
538045,583
538091,51828
538874,417
538918,46
538918,58
538964,1025
538971,273
538971,873
538977,273
538977,399
538977,1237
538994,379
538996,27
538996,368
538996,583
538998,583
539043,371
539043,683
539065,417
539134,5
539134,800
539252,683
540315,58
540315,7633
540333,276
540458,209
540536,1108
540941,1148
541231,31
541231,1148
541537,141
541555,331
542344,3631
542586,399
543051,417
543382,162
543387,826
543387,873
543499,148
543499,379
543499,610
543529,683
543529,1082
543771,46
543771,416
544106,714
544106,1531
544148,18
544149,416
544784,720
545647,940
545647,1050
545647,1531
546036,221
546036,69261
546047,3709
546047,7633
546172,221
546172,2462
546186,265
546186,336
546213,24
546530,199
546543,31
546543,294
546880,273
546880,410
546880,416
546880,800
547443,199
547786,430
547985,430
548028,294
548031,131
548031,141
548254,1082
548348,60
548348,383
548470,985
548650,995
548729,294
549006,336
549027,294
549027,1531
549361,3631
550106,276
550106,398
550108,12
550108,46
550108,800
550495,1023
550549,294
550549,1108
550550,294
550550,583
550829,15
550829,383
550829,985
551505,273
551695,610
551752,416
552057,15
552223,46
552240,221
552425,331
552549,210
552655,148
552912,199
552955,5
552955,234
552955,3711
553062,1075
553422,3711
553469,141
553875,148
553875,336
553875,12321
554251,31
554389,683
554903,189
554903,800
555015,210
555016,210
555076,162
555076,989
555076,1041
555143,681
555500,331
555820,189
555820,410
556385,148
556385,276
556385,410
557070,3631
557147,714
557149,237
557149,583
557149,1049
557407,12
557407,610
557459,82
557459,148
557610,244
557610,1082
557613,244
557613,273
557613,995
559263,31
559263,931
559263,1148
559263,23826
559324,610
559327,610
559333,610
559794,148
559794,399
559979,1108
560417,2497
560417,4035
560483,367
560483,1531
560593,417
560694,703
560694,51828
561613,131
561613,714
562049,12
562049,430
562383,51828
562555,623
562742,237
562742,2497
562948,995
563137,162
563137,237
563137,621
563137,681
563139,336
563692,1023
563812,1049
563963,162
564305,416
564305,800
564489,2282
564529,1025
564545,15
565009,199
565093,58
565093,1237
565406,273
565406,449
565424,383
565424,23826
565435,371
565435,2282
565821,11
565821,162
565822,31
565822,931
565899,1531
566025,417
566036,13
566036,1531
566723,27
566723,873
566799,281
566931,383
566931,583
566931,23826
567129,276
567217,276
567217,800
567249,209
567576,703
567576,762
568005,1237
568006,148
568157,873
568157,1050
568158,681
568158,1108
568177,281
568177,631
568559,148
568559,506
568693,148
569033,27
569366,162
569375,336
569375,1049
569375,2497
569383,162
569384,46
569384,368
569385,583
569389,162
569389,417
569598,5
569598,162
569866,681
570421,714
570582,210
570781,58
571020,621
571219,189
571299,24
571604,800
571607,506
571743,29
571743,631
571743,931
572265,410
572265,610
572265,6195
572326,273
572326,826
572675,336
573775,418
573775,1049
573775,3709
574385,610
574671,5
574671,162
574758,1023
574772,614
574772,1023
574901,199
574901,614
575367,383
575367,40058
575716,720
575998,16
575998,189
575998,244
576024,13
576024,209
576024,281
576026,209
576028,13
576028,1041
576033,273
576121,281
576314,1237
577394,1025
578391,281
578391,543
578392,16
578419,2497
578419,3631
578539,27
578539,873
578680,60
578680,2282
578872,162
578872,221
578872,614
578872,1041
579284,1075
579287,16
579930,273
580193,27
580193,1075
580195,27
580451,1047
580560,681
580560,1108
581106,58
581109,371
581109,51828
581140,336
581329,36
581330,1237
581669,244
581669,281
581672,405
581672,506
581672,1025
581674,11
581678,16
581678,418
582353,46
583189,703
583189,762
583189,985
583199,281
583199,703
583255,989
583404,234
583404,416
583699,1082
584769,29
585323,631
585323,1050
585700,150
585949,5
585949,506
585949,1041
585959,273
585959,583
585959,703
585959,826
585973,995
585973,1041
585982,46
585982,199
586756,410
586834,873
586853,244
586853,1075
587106,379
587328,1023
587520,51828
587786,221
588426,416
588866,58
588989,543
588989,2462
589006,51828
589013,1075
589128,234
591193,24
591193,29
591193,244
591916,621
591949,1025
591949,1148
592344,2462
592735,336
592735,614
593482,244
593482,265
593519,234
593837,383
593862,234
594226,199
594226,614
594227,2282
594991,1082
595809,29
595809,410
596122,367
596153,16
596446,399
596446,989
597000,23826
597659,399
598399,720
598577,15
598577,31
598791,234
599231,131
599231,714
599231,940
599231,2282
599419,60
599552,189
599663,244
599879,2462
601011,1023
601011,2462
601495,234
601883,281
601883,336
601883,543
602105,150
602105,610
602105,985
602124,430
602324,3711
602324,7633
603122,199
604320,27
604327,27
605144,234
605184,131
605184,294
605184,379
605184,417
605268,24
605396,12
605396,294
606267,40058
606267,69261
606716,210
606716,614
606718,543
606752,1075
606872,543
606872,69261
607034,368
607223,281
607223,1041
607224,368
607224,985
607226,273
607226,398
607720,27
607854,199
607854,800
608172,5
608172,2282
608216,1023
608469,276
608832,60
609255,3711
609556,762
610083,621
610335,720
610335,1049
610428,18
610442,800
610442,985
610590,209
610590,4035
610849,281
610849,631
611426,210
611793,989
612496,2462
612517,631
612749,29
613192,18
613725,36
613873,221
614258,631
614258,1237
615350,1041
615350,1049
616341,336
616341,583
616344,82
616344,336
616369,681
616628,800
616894,141
616894,449
617018,683
617060,131
617074,131
617074,940
617074,1049
617074,3709
617074,23826
617081,1049
617267,294
618341,398
618341,418
618472,1041
618472,23826
618494,31
618494,1041
618809,13
618809,331
618809,940
618809,1108
618809,3368
618813,13
618813,1108
618898,141
620313,12
620322,631
620322,1041
621993,703
622380,46
622380,416
622380,631
622988,367
622988,1049
623024,1049
623521,418
623521,3709
623524,418
623524,940
623524,2497
623570,29
623570,244
624258,31
624690,12
624690,18
624942,398
624942,610
624942,2497
625014,621
625014,1049
625047,621
625569,40058
625651,681
625651,714
625654,681
625660,681
625660,3368
626724,631
626724,1237
626724,2462
626913,398
626913,1050
627068,189
627068,234
627207,383
627221,221
627221,720
627221,1023
627224,1023
627226,16
627226,614
627226,12321
627228,16
627228,281
627228,1075
627228,12321
627230,1023
627294,237
627294,1050
627442,985
627442,23826
627626,399
628366,209
628366,430
628451,281
628451,631
628498,714
629588,18
629773,1075
630995,150
631002,150
631002,331
631007,5
631007,276
631404,1075
631927,12
631927,826
632349,15
632349,31
632831,410
632896,12321
633111,13
633306,1047
633377,221
633530,410
633530,989
633652,31
633668,1025
633992,12
633992,273
634131,331
634427,940
634431,681
634461,720
634461,1108
635336,995
635445,11141
635645,24
636093,940
636314,199
636688,131
636695,131
636703,131
637446,371
637632,11141
638793,46
638793,1050
638793,2282
639149,209
639246,371
639712,683
639733,368
640026,985
640109,46
640109,826
640428,273
640428,418
640852,11141
641458,199
641458,703
641458,1023
641537,12
644032,265
644032,276
644032,1082
644401,1148
644408,398
644676,276
644771,15
644771,800
644771,2282
645686,405
645774,60
646353,1237
646402,150
646402,1041
646404,221
646478,141
646658,405
646740,131
646750,11
646750,1049
647435,714
648020,1082
648046,12
648046,379
648046,1237
648195,209
648195,294
648195,631
648520,209
648779,141
648779,162
648779,416
649016,800
649020,543
649022,58
649035,2282
649317,36
649317,405
649452,244
649452,281
649452,294
649672,189
650568,294
650861,3711
651005,294
651005,430
651005,583
651005,1075
652054,1025
652275,1082
652332,418
652470,1061
652797,281
653348,1023
653415,410
653415,1075
653610,234
653610,244
654253,985
654415,1082
654539,273
654539,989
654766,2462
654918,383
654991,506
655006,294
655006,631
655006,1041
655012,58
655217,826
655456,416
655488,11
655899,449
655899,1075
655902,141
656316,631
656441,244
656441,826
656441,1082
656681,15
657220,209
657387,1075
657430,237
657430,1075
657742,1025
657746,210
657746,51828
658115,331
658115,2497
658531,124
658536,1237
659089,583
659089,989
659459,16
659459,405
659459,631
659513,16
659516,5
659518,162
659520,244
659521,583
659542,24
659542,244
659542,826
659543,273
659543,995
659806,7633
659813,15
660438,681
660746,383
660860,276
660860,1237
660867,1237
661053,29
661053,383
661128,1061
661145,681
661154,189
661171,24
661171,583
661207,281
661427,543
662131,449
662131,610
662261,418
662261,1050
662261,1108
662261,6195
662325,1023
662338,2462
662451,7633
662742,210
663244,703
663264,399
663581,82
663581,614
663581,714
663900,800
664708,189
665048,449
665390,405
666234,23826
666547,1047
666974,131
666974,273
667121,543
667121,1075
667287,1237
667517,273
667914,58
667965,234
667965,244
668179,368
668179,3368
668207,46
668228,2462
668265,281
668265,2462
668268,11
668268,995
668268,2462
668276,1108
668276,23826
668496,3631
668529,3711
668547,281
668547,1047
668552,12321
668587,336
668606,60
668951,12
668951,506
669366,29
669956,1075
670021,199
670096,1041
670103,294
670201,199
670681,294
670681,583
670688,29
670688,336
670717,336
670717,631
670847,417
670847,681
670848,281
670848,379
670858,631
670858,762
670882,16
670882,631
670940,199
670940,210
671145,199
671145,294
671145,995
671572,210
671572,221
671591,36
671649,621
671649,1075
671915,294
671915,506
671915,1049
671951,7633
672381,244
672381,1025
672803,273
672803,3709
673432,40058
673492,294
673492,703
673514,1041
674612,417
674732,1023
676042,368
676318,265
676318,985
676318,1108
677512,199
677512,40058
678194,237
678406,1050
678439,1023
679423,506
680806,58
680806,281
683620,234
683620,1148
683812,623
683840,131
683895,543
684210,399
684210,989
684315,24
684348,720
686449,3631
686597,1061
686597,2462
686845,985
686965,276
686965,506
687558,3631
687609,368
687626,631
687626,1237
688593,131
688593,189
688707,417
688707,826
689017,210
689505,13
689505,150
689637,131
689637,150
689637,873
690429,60
690799,273
691316,46
691316,244
691482,430
691786,826
691892,24
692070,714
694186,610
694606,40058
694928,13
694928,614
694928,1049
695454,237
695454,543
696181,148
696346,931
696589,29
696589,405
698259,410
698546,800
698548,5
698678,234
698678,543
699442,1025
699592,294
699704,720
699704,940
699783,2282
699797,3631
700106,1237
701057,281
701325,683
701819,12
701819,276
702441,1041
702869,383
703321,1061
703497,210
704825,416
705063,416
705395,131
707230,1082
707242,417
707274,1049
707447,1023
707450,430
707572,131
707572,1075
707572,12321
708072,506
708072,703
708265,583
708265,1041
708454,2282
708678,244
708678,410
709187,621
709372,714
709372,1050
709726,24
709726,31
709726,583
709957,131
709957,371
709957,1047
709957,3368
709969,131
709969,1050
710004,418
710004,1049
710004,3709
710677,331
710886,234
711337,720
711337,989
711337,2462
711374,681
711382,681
711382,1108
711517,82
711544,29
711544,1041
711625,368
711625,1531
711625,3709
711969,273
711976,46
711976,273
711976,826
711980,273
711996,273
711996,1041
711999,273
711999,631
712099,543
712107,1050
712117,31
713644,27
713644,331
713644,940
713787,826
715628,940
716276,543
716276,1050
717329,2282
717411,1148
718201,417
718303,15
719442,826
719635,371
719673,31
719673,371
719673,989
720038,131
720038,237
720038,12321
720518,714
720518,1075
721470,234
723240,2407
724035,683
724129,1082
724520,131
724520,150
724520,331
724537,1237
725049,199
725912,148
726526,276
726701,336
726701,703
726721,336
726721,410
727089,58
728734,148
728924,58
729814,610
729814,1041
730484,82
730581,15
730581,273
730581,368
730581,703
730581,826
730779,189
730861,31
730861,989
730893,873
733576,1050
735051,1075
735568,150
735568,614
735568,6195
735570,543
735570,614
735571,614
735571,931
735573,294
735573,614
735573,1023
735701,383
736954,199
736954,40058
737125,3711
737821,1023
738476,5
738476,610
739315,1531
739315,40058
739443,1148
739443,2282
740273,221
741142,2282
741238,11
741238,631
741238,703
741257,5
741292,15
741292,410
741685,11141
742201,13
742201,1108
742297,623
742297,23826
742451,543
742451,610
742451,2282
742803,683
743091,416
743122,2282
743381,2282
743384,2282
743386,1041
743395,15
743395,2282
743413,281
743498,148
743587,418
743589,221
743590,199
743591,281
743591,383
743591,12321
743594,1061
743597,614
743597,873
743600,631
743600,703
744024,720
744149,873
744186,336
744728,27
744728,398
744857,24
745181,162
745191,703
745191,1023
745200,162
745233,449
745461,714
745927,2462
746695,273
746695,800
746712,430
746740,989
746891,12
746910,82
747009,873
747951,281
748319,29
748319,506
748319,614
748382,82
748382,276
748382,1041
748601,189
748601,610
748804,610
749552,1047
749559,614
749560,1023
750903,995
750904,417
756990,189
756990,720
763079,281
763079,826
764859,940
766583,368
769063,5
769063,237
769063,398
769063,1108
769063,3711
775535,58
775605,13
776798,124
776890,631
776890,1050
780136,46
780136,2282
780630,985
780630,1050
783396,714
783396,1050
783396,3709
783396,12321
787232,631
787618,46
787618,244
787907,12
787907,610
787912,583
787912,23826
788361,3711
789082,162
789082,210
789252,82
790992,631
792345,199
792345,40058
792380,27
795738,24
796063,2407
796297,16
798043,16
798404,273
798687,199
798929,416
799707,4035
800175,150
800175,2462
800176,543
800176,2462
800976,383
801734,27
801734,148
801734,273
804831,16
805714,336
805714,506
805714,631
805714,1050
807128,995
807165,244
807386,336
808348,826
808509,703
808509,1023
810092,583
810093,583
810096,583
810096,1075
810895,15
810895,162
811778,294
811778,418
811778,985
811779,985
812625,1531
812654,417
813107,221
813107,2462
813137,12
813437,383
814269,199
814446,6195
815078,60
815558,2462
815652,1082
816129,1023
816144,221
816585,24
818252,449
818495,614
818495,720
818888,1025
819215,16
819215,58
819590,714
819590,1531
819636,82
820374,985
820957,60
822331,714
822458,244
822959,27
823231,989
823231,1148
823486,430
823486,1148
825199,234
825437,583
826224,12321
827734,46
828045,210
829316,27
830842,209
831161,189
831161,1531
831162,430
834397,631
834483,621
834483,7633
834742,237
834742,399
834752,621
834764,1049
834899,199
834899,449
842420,58
842910,189
844516,58
844516,189
844797,1023
845566,1025
845654,506
846310,24
848509,276
848509,543
848682,405
848682,23826
849410,189
849410,368
849410,1237
849520,1025
851595,124
851595,1023
851595,2462
852024,995
854454,3711
854454,51828
855015,24
855134,1041
855256,989
855308,410
856085,2462
856085,4035
857818,12321
857948,209
857948,3711
859396,2462
859951,148
860857,221
860992,189
860992,276
860992,430
861410,36
861410,418
862297,124
862297,543
864121,336
864799,31
865682,23826
866246,148
866655,29
867357,24
867688,1237
867847,1023
868891,199
868891,995
872171,583
872184,940
872184,69261
872380,12
874223,210
875328,210
875328,336
875328,2462
876400,410
876739,614
877139,506
877139,720
878037,210
878160,11
879768,148
880245,336
880245,379
883349,5
884072,1041
885445,124
885445,1082
888493,148
888493,368
888493,714
888545,189
890290,12
890290,418
890290,506
890290,989
890719,11
890721,11
891353,210
891971,1075
891998,417
892160,148
892221,940
892929,940
892973,27
893661,2282
893675,430
894914,2282
894914,23826
895334,383
895334,1049
895937,800
896536,69261
897510,58
898350,2462
898721,1075
900195,1023
900909,27
900909,383
901019,12
901019,826
903359,1082
903666,583
903666,1082
903693,583
904802,610
904802,631
905011,15
906160,410
906329,1075
906774,199
906774,210
906948,1075
906948,12321
907131,40058
907813,681
910905,631
910905,1041
911424,985
914562,273
914562,583
914934,273
915155,3711
917911,234
918969,162
919515,15
919515,273
921533,720
921655,244
921655,273
922563,379
922693,148
922693,399
922769,762
923831,985
923831,1082
923832,995
924857,410
925862,383
926694,13
926694,244
926694,23826
926952,985
926993,720
927353,60
927768,221
928323,273
930781,46
931007,614
931160,273
931415,294
931838,24
933018,1237
935230,418
935245,418
935480,720
936874,631
937941,29
937941,1050
937955,131
937955,1531
937958,131
938146,27
938158,131
938158,631
938729,621
939964,24
942497,281
942497,371
944570,506
946883,336
947360,162
948275,418
948275,1531
948275,3709
948294,418
948294,1047
